,date,ecomm_name,name,src,price_1,price_2
1567,17-01-2023,tiendainglesa,Galletas María Dorada GULLÓN 2 Kg,"https://images-ti-vm1.tiendainglesa.com.uy/large/P262984-1.jpg?20211026132441,Galletas-Mar%C3%ADa-Dorada-GULL%C3%93N-2-Kg-en-Tienda-Inglesa", 850,
1568,17-01-2023,tiendainglesa,Galleta ARCOR Hogareñas de Salvado 200 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P210594-1.jpg?20201224030012,Galleta-ARCOR-Hogare%C3%B1as-de-Salvado-200-gr-en-Tienda-Inglesa", 67,
1569,17-01-2023,tiendainglesa,Galleta María Tripack MAZZEI 435 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P500762-1.jpg?20210910130753,Galleta-Mar%C3%ADa-Tripack-MAZZEI-435-gr-en-Tienda-Inglesa", 137,
1570,17-01-2023,tiendainglesa,Tostada ISABELLA Multigrano 160g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P438575-1.jpg?20180815030047,Tostada-ISABELLA-Multigrano-160g-en-Tienda-Inglesa", 92,
1571,17-01-2023,tiendainglesa,Galleta MAZZEI Crackers con Chía 155 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P422456-1.jpg?20210805105509,Galleta-MAZZEI-Crackers-con-Ch%C3%ADa-155-gr-en-Tienda-Inglesa", 74,
1572,17-01-2023,tiendainglesa,Galletas de Chocolate sin Gluten SANTIVERI 200 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P477210-1.jpg?20191125100000,Galletas-de-Chocolate-sin-Gluten-SANTIVERI-200-gr-en-Tienda-Inglesa", 176,
1573,17-01-2023,tiendainglesa,Galleta Wafer Snack Sin Gluten SCHAR 105 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P388728-1.jpg?20220505232530,Galleta-Wafer-Snack-Sin-Gluten-SCHAR-105-gr-en-Tienda-Inglesa", 270,
1574,17-01-2023,tiendainglesa,Grisines Tipo Italiano 130 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P006178-1.jpg?20220622155907,Grisines-Tipo-Italiano-130-gr-en-Tienda-Inglesa", 104,
1575,17-01-2023,tiendainglesa,Galletas Tropical FRUTIGRAN 175 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P454030-1.jpg?20220606162638,Galletas-Tropical-FRUTIGRAN-175-gr-en-Tienda-Inglesa", 94,
1576,17-01-2023,tiendainglesa,Merengues LA SIN RIVAL 160g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P102524-1.jpg?20200617155152,Merengues-LA-SIN-RIVAL-160g-en-Tienda-Inglesa", 227,
1577,17-01-2023,tiendainglesa,Galleta Oblea EL TRIGAL Playeras Frutilla 115g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P364446-1.jpg?20170830115823,Galleta-Oblea-EL-TRIGAL-Playeras-Frutilla-115g-en-Tienda-Inglesa", 34,
1578,17-01-2023,tiendainglesa,Magdalena Rellena de Dulce de Leche DE LAS HERAS 300 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P477876-1.jpg?20211026130918,Magdalena-Rellena-de-Dulce-de-Leche-DE-LAS-HERAS-300-gr-en-Tienda-Inglesa", 148,
1579,17-01-2023,tiendainglesa,Tostadas RIERA Clásica sin Sal 200g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P285412-1.jpg?20201211173633,Tostadas-RIERA-Cl%C3%A1sica-sin-Sal-200g-en-Tienda-Inglesa", 87,
1580,17-01-2023,tiendainglesa,Galleta 9 DE ORO Bizcochos Azucarados 210g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P390634-1.jpg?20170830115915,Galleta-9-DE-ORO-Bizcochos-Azucarados-210g-en-Tienda-Inglesa", 59,
1581,17-01-2023,tiendainglesa,Grisines MAESTRO CUBANO Gourmet Manteca y Ciboulette 120 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P438593-1.jpg?20181026134110,Grisines-MAESTRO-CUBANO-Gourmet-Manteca-y-Ciboulette-120-gr-en-Tienda-Inglesa", 119,
1582,17-01-2023,tiendainglesa,Galletas María sin Gluten GULLÓN 400 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P311020-1.jpg?20211026130918,Galletas-Mar%C3%ADa-sin-Gluten-GULL%C3%93N-400-gr-en-Tienda-Inglesa", 221,
1583,17-01-2023,tiendainglesa,Galletas con Chips TERRABUSI 144 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P514626-1.jpg?20220323082340,Galletas-con-Chips-TERRABUSI-144-gr-en-Tienda-Inglesa", 58,
1584,17-01-2023,tiendainglesa,Galletas de Arroz sin Sal BLUE PATNA 150 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P106537-1.jpg?20210603094403,Galletas-de-Arroz-sin-Sal-BLUE-PATNA-150-gr-en-Tienda-Inglesa", 72,
1585,17-01-2023,tiendainglesa,Galletas de Jamón CLUB SOCIAL 141 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P343660-2.jpg?20210826180718,Galletas-de-Jam%C3%B3n-CLUB-SOCIAL-141-gr-en-Tienda-Inglesa", 93,
1586,17-01-2023,tiendainglesa,Galleta PORTEZUELO Oblea de Limón 100 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P345357-2.jpg?20220401171218,Galleta-PORTEZUELO-Oblea-de-Lim%C3%B3n-100-gr-en-Tienda-Inglesa", 41,
1587,17-01-2023,tiendainglesa,Galleta Waffle ISABELA de Limón 145g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P388993-1.jpg?20180317030700,Galleta-Waffle-ISABELA-de-Lim%C3%B3n-145g-en-Tienda-Inglesa", 48,
1588,17-01-2023,tiendainglesa,Tostadas de Arroz con Sal  MOLINOS DEL BOSQUE 150 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P468361-2.jpg?20220810111257,Tostadas-de-Arroz-con-Sal--MOLINOS-DEL-BOSQUE-150-gr-en-Tienda-Inglesa", 113,
1589,17-01-2023,tiendainglesa,Galleta Bañada Sabor Banana NATIVO 120 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P413562-1.jpg?20210125135612,Galleta-Ba%C3%B1ada-Sabor-Banana-NATIVO-120-gr-en-Tienda-Inglesa", 55,
1590,17-01-2023,tiendainglesa,Pepas Membrillo sin Gluten DIMAX 200 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P476310-1.jpg?20210910133752,Pepas-Membrillo-sin-Gluten-DIMAX-200-gr-en-Tienda-Inglesa", 155,
1591,17-01-2023,tiendainglesa,Galletas Danesas The Market  JACOBSENS 340g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P288865-1.jpg?20200528154440,Galletas-Danesas-The-Market--JACOBSENS-340g-en-Tienda-Inglesa", 447,
1592,17-01-2023,tiendainglesa,Galletas de Pizza CLUB SOCIAL 141 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P345751-2.jpg?20210826180823,Galletas-de-Pizza-CLUB-SOCIAL-141-gr-en-Tienda-Inglesa", 93,
1593,17-01-2023,tiendainglesa,Galletas Rellenas de Limón ELGORRIAGA 180 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P333897-1.jpg?20211226110052,Galletas-Rellenas-de-Lim%C3%B3n-ELGORRIAGA-180-gr-en-Tienda-Inglesa", 79,
1594,17-01-2023,tiendainglesa,Galletas BAGLEY Opera 92 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P119110-1.jpg?20170830115514,Galletas-BAGLEY-Opera-92-gr-en-Tienda-Inglesa", 49,
1595,17-01-2023,tiendainglesa,Galleta GRANIX de Lino 185 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P196834-1.jpg?20210603095703,Galleta-GRANIX-de-Lino-185-gr-en-Tienda-Inglesa", 69,
1596,17-01-2023,tiendainglesa,Galleta de Arroz  sabor Queso BLUE PATNA 150 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P033628-1.jpg?20170830115426,Galleta-de-Arroz--sabor-Queso-BLUE-PATNA-150-gr-en-Tienda-Inglesa", 72,
1597,17-01-2023,tiendainglesa,Galletitas sin Gluten de Naranja y Miel JASMINE 150 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P473918-1.jpg?20190907030643,Galletitas-sin-Gluten-de-Naranja-y-Miel-JASMINE-150-gr-en-Tienda-Inglesa", 146,
1598,17-01-2023,tiendainglesa,Galleta REGITAS Hojaldritas 150g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P310970-1.jpg?20170830115636,Galleta-REGITAS-Hojaldritas-150g-en-Tienda-Inglesa", 109,
1599,17-01-2023,tiendainglesa,Galleta ISABELA Tortitas Sabor Chocolate 160g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P438569-1.jpg?20181124030411,Galleta-ISABELA-Tortitas-Sabor-Chocolate-160g-en-Tienda-Inglesa", 59,
1600,17-01-2023,tiendainglesa,Galleta CEREALITAS de Salvado 202 g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P152980-1.jpg?20170830115519,Galleta-CEREALITAS-de-Salvado-202-g-en-Tienda-Inglesa", 66,
1601,17-01-2023,tiendainglesa,Galletas de Chocolate NEO Rellenas de Crema 130g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P456685-1.jpg?20190328160148,Galletas-de-Chocolate-NEO-Rellenas-de-Crema-130g-en-Tienda-Inglesa", 40,
1602,17-01-2023,tiendainglesa,Galleta Chips Gluten Free SMAMS 180 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P451233-1.jpg?20190427091019,Galleta-Chips-Gluten-Free-SMAMS-180-gr-en-Tienda-Inglesa", 210,
1603,17-01-2023,tiendainglesa,Tostadas Clásicas RIERA  200g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P471770-1.jpg?20201211173633,Tostadas-Cl%C3%A1sicas-RIERA--200g-en-Tienda-Inglesa", 87,
1604,17-01-2023,tiendainglesa,Barquillo de Chocolate Negro TIENDA INGLESA PREMIUM 110 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P511043-1.jpg?20211226110052,Barquillo-de-Chocolate-Negro-TIENDA-INGLESA-PREMIUM-110-gr-en-Tienda-Inglesa", 149,
1605,17-01-2023,tiendainglesa,Galleta Delikatess WASA 270 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P315022-1.jpg?20211014160034,Galleta-Delikatess-WASA-270-gr-en-Tienda-Inglesa", 251,
1606,17-01-2023,tiendainglesa,Galleta Crakers de Semilla SMAMS 150 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P475894-1.jpg?20200612030027,Galleta-Crakers-de-Semilla-SMAMS-150-gr-en-Tienda-Inglesa", 175,
1607,17-01-2023,tiendainglesa,Galleta EL MAESTRO CUBANO Surtidas Europeas 320 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P019811-1.jpg?20220217095052,Galleta-EL-MAESTRO-CUBANO-Surtidas-Europeas-320-gr-en-Tienda-Inglesa", 142,
1608,17-01-2023,tiendainglesa,Galleta Pepa Integral  9 DE ORO 140 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P496497-1.jpg?20201211173633,Galleta-Pepa-Integral--9-DE-ORO-140-gr-en-Tienda-Inglesa", 61,
1609,17-01-2023,tiendainglesa,Galleta FAMOSA Soda Cracker 140g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P244336-1.jpg?20170830115541,Galleta-FAMOSA-Soda-Cracker-140g-en-Tienda-Inglesa", 63,
1610,17-01-2023,tiendainglesa,Galletas COPENHAGEN en Lata 150g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P471297-1.jpg?20200529120504,Galletas-COPENHAGEN-en-Lata-150g-en-Tienda-Inglesa", 221,
1611,17-01-2023,tiendainglesa,Galleta Pannina sin Sal EL TRIGAL 315 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P502598-1.jpg?20210130160031,Galleta-Pannina-sin-Sal-EL-TRIGAL-315-gr-en-Tienda-Inglesa", 112,
1612,17-01-2023,tiendainglesa,Galletitas Sin Azúcar de Ciruela y Coco JASMINE 150g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P473929-1.jpg?20190907030643,Galletitas-Sin-Az%C3%BAcar-de-Ciruela-y-Coco-JASMINE-150g-en-Tienda-Inglesa", 125,
1613,17-01-2023,tiendainglesa,Galleta Maná Livianas sabor Vainilla ARCOR 145 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P189119-2.jpg?20210601142332,Galleta-Man%C3%A1-Livianas-sabor-Vainilla-ARCOR-145-gr-en-Tienda-Inglesa", 51,
1614,17-01-2023,tiendainglesa,Galletas Rellenas de Chocolate ELGORRIAGA 180 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P333894-1.jpg?20211226110052,Galletas-Rellenas-de-Chocolate-ELGORRIAGA-180-gr-en-Tienda-Inglesa", 79,
1615,17-01-2023,tiendainglesa,Croutons TIPIAK Cesar 50g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P396722-1.jpg?20170830115926,Croutons-TIPIAK-Cesar-50g-en-Tienda-Inglesa", 86,
1616,17-01-2023,tiendainglesa,Galletas Cuban Cracker al Agua MAESTRO CUBANO 330 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P521082-1.jpg?20220418130029,Galletas-Cuban-Cracker-al-Agua-MAESTRO-CUBANO-330-gr-en-Tienda-Inglesa", 75,
1617,17-01-2023,tiendainglesa,Galleta Chips Gluten Free sin Azúcar SMAMS 150 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P502431-1.jpg?20210130160031,Galleta-Chips-Gluten-Free-sin-Az%C3%BAcar-SMAMS-150-gr-en-Tienda-Inglesa", 191,
1618,17-01-2023,tiendainglesa,Galleta Waffles Limón DUKITA 110 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P419010-1.jpg?20180130164005,Galleta-Waffles-Lim%C3%B3n-DUKITA-110-gr-en-Tienda-Inglesa", 21,
1619,17-01-2023,tiendainglesa,Barquillo CAPRICE Clásico 400 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P150342-1.jpg?20191129095210,Barquillo-CAPRICE-Cl%C3%A1sico-400-gr-en-Tienda-Inglesa", 520,
1620,17-01-2023,tiendainglesa,Galleta ALANTIGUA Lino 250g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P221117-1.jpg?20170830115533,Galleta-ALANTIGUA-Lino-250g-en-Tienda-Inglesa", 117,
1621,17-01-2023,tiendainglesa,Tostaditas BREVISS Light 140 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P478513-1.jpg?20220705195356,Tostaditas-BREVISS-Light-140-gr-en-Tienda-Inglesa", 176,
1622,17-01-2023,tiendainglesa,Tostada Mini Crema de Hongos MARETTI 140 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P492261-1.jpg?20210118183559,Tostada-Mini-Crema-de-Hongos-MARETTI-140-gr-en-Tienda-Inglesa", 108,
1623,17-01-2023,tiendainglesa,Magdalena Duo Marble HERAS 12 Unidades 325 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P285491-1.jpg?20211026132441,Magdalena-Duo-Marble-HERAS-12-Unidades-325-gr-en-Tienda-Inglesa", 180,
1624,17-01-2023,tiendainglesa,Tostaditas BREVISS Clásicas 140 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P478512-1.jpg?20220705195356,Tostaditas-BREVISS-Cl%C3%A1sicas-140-gr-en-Tienda-Inglesa", 176,
1625,17-01-2023,tiendainglesa,Galletas Mini Crackers PASEO sin Sal 300 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P390638-1.jpg?20170830115915,Galletas-Mini-Crackers-PASEO-sin-Sal-300-gr-en-Tienda-Inglesa", 108,
1626,17-01-2023,tiendainglesa,Chalitas Sabor Queso Parmesano sin Gluten VIAVITA 100 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P461704-1.jpg?20220705195356,Chalitas-Sabor-Queso-Parmesano-sin-Gluten-VIAVITA-100-gr-en-Tienda-Inglesa", 159,
1627,17-01-2023,tiendainglesa,Galletas Original sin Gluten SANTIVERI 190 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P477209-1.jpg?20191125100000,Galletas-Original-sin-Gluten-SANTIVERI-190-gr-en-Tienda-Inglesa", 170,
1628,17-01-2023,tiendainglesa,Tostadas RIERA Integrales 200gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P285413-1.jpg?20201211173633,Tostadas-RIERA-Integrales-200gr-en-Tienda-Inglesa", 87,
1629,17-01-2023,tiendainglesa,Galleta Marina 250 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P006185-1.jpg?20220622160220,Galleta-Marina-250-gr-en-Tienda-Inglesa", 140,
1630,17-01-2023,tiendainglesa,Galleta FAMOSA  Suspiros Clásica 115g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P136257-1.jpg?20191129095210,Galleta-FAMOSA--Suspiros-Cl%C3%A1sica-115g-en-Tienda-Inglesa", 63,
1631,17-01-2023,tiendainglesa,Galleta PORTEZUELO Oblea Dulce de Leche 100 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P345356-1.jpg?20220401170658,Galleta-PORTEZUELO-Oblea-Dulce-de-Leche-100-gr-en-Tienda-Inglesa", 41,
1632,17-01-2023,tiendainglesa,Galleta ALANTIGUA Natural 250g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P221113-1.jpg?20170830115533,Galleta-ALANTIGUA-Natural-250g-en-Tienda-Inglesa", 117,
1633,17-01-2023,tiendainglesa,Galletas de Salvado con Miel REGITAS 220 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P123079-1.jpg?20170830115515,Galletas-de-Salvado-con-Miel-REGITAS-220-gr-en-Tienda-Inglesa", 109,
1634,17-01-2023,tiendainglesa,Galleta de Arroz LA MALLORQUINA Sin Sal 130 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P407311-1.jpg?20210112085242,Galleta-de-Arroz-LA-MALLORQUINA-Sin-Sal-130-gr-en-Tienda-Inglesa", 79,
1635,17-01-2023,tiendainglesa,Galletas Rellenas Mini Sorrisi SCHAR 100 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P387395-1.jpg?20220505232530,Galletas-Rellenas-Mini-Sorrisi-SCHAR-100-gr-en-Tienda-Inglesa", 197,
1636,17-01-2023,tiendainglesa,Barquillos de Chocolate y Avellanas CAPRICE 115g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P314822-1.jpg?20181026134110,Barquillos-de-Chocolate-y-Avellanas-CAPRICE-115g-en-Tienda-Inglesa", 196,
1637,17-01-2023,tiendainglesa,Galleta Original WASA 275 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P315023-1.jpg?20211015030020,Galleta-Original-WASA-275-gr-en-Tienda-Inglesa", 251,
1638,17-01-2023,tiendainglesa,Habanitos EL MAESTRO CUBANO de Queso 180g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P275720-1.jpg?20200609122738,Habanitos-EL-MAESTRO-CUBANO-de-Queso-180g-en-Tienda-Inglesa", 129,
1639,17-01-2023,tiendainglesa,Galleta Crackers Mazzei Clásicas 110g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P407448-1.jpg?20180605030037,Galleta-Crackers-Mazzei-Cl%C3%A1sicas-110g-en-Tienda-Inglesa", 41,
1640,17-01-2023,tiendainglesa,Tostadas de Arroz sin Sal MOLINOS DEL BOSQUE 150 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P468360-2.jpg?20220810111108,Tostadas-de-Arroz-sin-Sal-MOLINOS-DEL-BOSQUE-150-gr-en-Tienda-Inglesa", 113,
1641,17-01-2023,tiendainglesa,Galleta de Arroz MACROBIOTICA,"https://images-ti-vm1.tiendainglesa.com.uy/large/P514811-1.jpg?20220323082340,Galleta-de-Arroz-MACROBIOTICA-en-Tienda-Inglesa", 85,
1642,17-01-2023,tiendainglesa,Galletas sin Gluten de Vainilla Rellenas de Frutilla SMAMS 105 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P451236-1.jpg?20181212030131,Galletas-sin-Gluten-de-Vainilla-Rellenas-de-Frutilla-SMAMS-105-gr-en-Tienda-Inglesa", 141,
1643,17-01-2023,tiendainglesa,Anillos de Coco sin Azúcar MAZZEI 150 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P523995-1.jpg?20220502163127,Anillos-de-Coco-sin-Az%C3%BAcar-MAZZEI-150-gr-en-Tienda-Inglesa", 105,
1644,17-01-2023,tiendainglesa,Galletas Pastas sin Gluten GULLÓN 200 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P263074-1.jpg?20211026120530,Galletas-Pastas-sin-Gluten-GULL%C3%93N-200-gr-en-Tienda-Inglesa", 181,
1645,17-01-2023,tiendainglesa,Croutones REGITAS Sabor Ajo 150g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P298992-1.jpg?20170830115616,Croutones-REGITAS-Sabor-Ajo-150g-en-Tienda-Inglesa", 109,
1646,17-01-2023,tiendainglesa,Galleta LA SIN RIVAL Reshicas con Sésamo y Canela 180g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P121117-1.jpg?20170830115514,Galleta-LA-SIN-RIVAL-Reshicas-con-S%C3%A9samo-y-Canela-180g-en-Tienda-Inglesa", 151,
1647,17-01-2023,tiendainglesa,Galleta con Chips de Chocolate sin Azucar MAZZEI 110 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P523984-1.jpg?20220502163054,Galleta-con-Chips-de-Chocolate-sin-Azucar-MAZZEI-110-gr-en-Tienda-Inglesa", 148,
1648,17-01-2023,tiendainglesa,Galletas Rellenas de Vainilla ELGORRIAGA 180 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P333899-1.jpg?20211026130918,Galletas-Rellenas-de-Vainilla-ELGORRIAGA-180-gr-en-Tienda-Inglesa", 79,
1649,17-01-2023,tiendainglesa,Tostada Multigranos BAUDUCCO 120g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P463278-1.jpg?20190504110246,Tostada-Multigranos-BAUDUCCO-120g-en-Tienda-Inglesa", 65,
1650,17-01-2023,tiendainglesa,Bocaditas Dulces SAMAN 120 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P481178-1.jpg?20210603094403,Bocaditas-Dulces-SAMAN-120-gr-en-Tienda-Inglesa", 96,
1651,17-01-2023,tiendainglesa,Galleta con Avena y Canela sin Azucar MAZZEI 105 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P523985-1.jpg?20220502163118,Galleta-con-Avena-y-Canela-sin-Azucar-MAZZEI-105-gr-en-Tienda-Inglesa", 148,
1652,17-01-2023,tiendainglesa,Galletas Crackers Sésamo MAZZEI  155 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P422458-1.jpg?20210805105509,Galletas-Crackers-S%C3%A9samo-MAZZEI--155-gr-en-Tienda-Inglesa", 74,
1653,17-01-2023,tiendainglesa,Galletas MAZARENA Palmeras 180 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P449790-1.jpg?20211026132441,Galletas-MAZARENA-Palmeras-180-gr-en-Tienda-Inglesa", 163,
1654,17-01-2023,tiendainglesa,Grisines MAESTRO CUBANO Gourmet Cebollas Asadas 120 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P438590-1.jpg?20200609123018,Grisines-MAESTRO-CUBANO-Gourmet-Cebollas-Asadas-120-gr-en-Tienda-Inglesa", 119,
1655,17-01-2023,tiendainglesa,Galleta Bizcocho Azucarado SMAMS 150 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P475895-1.jpg?20210205162831,Galleta-Bizcocho-Azucarado-SMAMS-150-gr-en-Tienda-Inglesa", 146,
1656,17-01-2023,tiendainglesa,Galleta Choco Chips sin Gluten SCHAR 100 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P387393-2.jpg?20220524182955,Galleta-Choco-Chips-sin-Gluten-SCHAR-100-gr-en-Tienda-Inglesa", 175,
1657,17-01-2023,tiendainglesa,Galleta Maná Livianas Sabor Limón ARCOR 145 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P189117-2.jpg?20210601151524,Galleta-Man%C3%A1-Livianas-Sabor-Lim%C3%B3n-ARCOR-145-gr-en-Tienda-Inglesa", 51,
1658,17-01-2023,tiendainglesa,Barquillo de Cappuccino TIENDA INGLESA PREMIUM 110 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P511041-1.jpg?20211226110052,Barquillo-de-Cappuccino-TIENDA-INGLESA-PREMIUM-110-gr-en-Tienda-Inglesa", 149,
1659,17-01-2023,tiendainglesa,Galleta Waffles Chocolate DUKITA 110 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P419009-1.jpg?20180130164005,Galleta-Waffles-Chocolate-DUKITA-110-gr-en-Tienda-Inglesa", 21,
1660,17-01-2023,tiendainglesa,Habanitos EL MAESTRO CUBANO de Jamón 180g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P275718-1.jpg?20200609121902,Habanitos-EL-MAESTRO-CUBANO-de-Jam%C3%B3n-180g-en-Tienda-Inglesa", 129,
1661,17-01-2023,tiendainglesa,Galletas LIVIANITAS El Maestro Artesano sin Sal 280g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P312074-1.jpg?20200609105331,Galletas-LIVIANITAS-El-Maestro-Artesano-sin-Sal-280g-en-Tienda-Inglesa", 154,
1662,17-01-2023,tiendainglesa,Polvorón de Chocolate PANGIORNO 165 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P505873-1.jpg?20220713145928,Polvor%C3%B3n-de-Chocolate-PANGIORNO-165-gr-en-Tienda-Inglesa", 97,
1663,17-01-2023,tiendainglesa,Anillos de Limón sin Azúcar MAZZEI 150 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P523990-1.jpg?20220502163230,Anillos-de-Lim%C3%B3n-sin-Az%C3%BAcar-MAZZEI-150-gr-en-Tienda-Inglesa", 111,
1664,17-01-2023,tiendainglesa,Galletas DANESAS The Market 150g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P311806-1.jpg?20200528154440,Galletas-DANESAS-The-Market-150g-en-Tienda-Inglesa", 236,
1665,17-01-2023,tiendainglesa,Galleta en Lata Flores 340 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P382534-1.jpg?20211127110024,Galleta-en-Lata-Flores-340-gr-en-Tienda-Inglesa", 367,
1666,17-01-2023,tiendainglesa,Galleta PORTEZUELO Oblea Granizada 100 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P345355-2.jpg?20220401171357,Galleta-PORTEZUELO-Oblea-Granizada-100-gr-en-Tienda-Inglesa", 41,
1667,17-01-2023,tiendainglesa,Galleta Chocolate Gluten Free SMAMS 250 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P451231-1.jpg?20190427091019,Galleta-Chocolate-Gluten-Free-SMAMS-250-gr-en-Tienda-Inglesa", 248,
1668,17-01-2023,tiendainglesa,Galletas Wafer Neo CASAREDO 130 g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P460851-1.jpg?20190328160148,Galletas-Wafer-Neo-CASAREDO-130-g-en-Tienda-Inglesa", 40,
1669,17-01-2023,tiendainglesa,Magdalenas Rellenas de Damasco DE LAS HERAS 220 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P397347-1.jpg?20220425093012,Magdalenas-Rellenas-de-Damasco-DE-LAS-HERAS-220-gr-en-Tienda-Inglesa", 116,
